experiment,condition,protocol,genotype,pupilSize,diameter
2,Awake,Singletone,Alpha9KO,Medium,0.541414176165647
2,Awake,Singletone,Alpha9KO,Medium,0.51133667704418
2,Awake,Singletone,Alpha9KO,Medium,0.511788418284718
2,Awake,Singletone,Alpha9KO,Medium,0.516299002078053
2,Awake,Singletone,Alpha9KO,Medium,0.528808467081846
2,Awake,Singletone,Alpha9KO,Medium,0.542326781577585
2,Awake,Singletone,Alpha9KO,Medium,0.562142937490693
2,Awake,Singletone,Alpha9KO,Medium,0.554493185134071
2,Awake,Singletone,Alpha9KO,Medium,0.552753943706171
2,Awake,Singletone,Alpha9KO,Medium,0.539218632981478
2,Awake,Singletone,Alpha9KO,Medium,0.537130673640926
2,Awake,Singletone,Alpha9KO,Medium,0.530749645921844
2,Awake,Singletone,Alpha9KO,Medium,0.565253849884703
2,Awake,Singletone,Alpha9KO,Medium,0.537108153023857
2,Awake,Singletone,Alpha9KO,Medium,0.529291559661873
2,Awake,Singletone,Alpha9KO,Medium,0.511831161950765
2,Awake,Singletone,Alpha9KO,Medium,0.572088120669417
2,Awake,Singletone,Alpha9KO,Medium,0.554958072310464
2,Awake,Singletone,Alpha9KO,Medium,0.518837695816722
2,Awake,Singletone,Alpha9KO,Medium,0.536531221485248
2,Awake,Singletone,Alpha9KO,Medium,0.516534264447671
2,Awake,Singletone,Alpha9KO,Medium,0.521674702886583
2,Awake,Singletone,Alpha9KO,Medium,0.555323384513936
2,Awake,Singletone,Alpha9KO,Medium,0.557949529276086
2,Awake,Singletone,Alpha9KO,Medium,0.569095098193461
2,Awake,Singletone,Alpha9KO,Medium,0.561057402230253
2,Awake,Singletone,Alpha9KO,Medium,0.57054085331773
2,Awake,Singletone,Alpha9KO,Medium,0.546702211447656
2,Awake,Singletone,Alpha9KO,Medium,0.531082006935401
2,Awake,Singletone,Alpha9KO,Medium,0.548086964496562
2,Awake,Singletone,Alpha9KO,Medium,0.549794789222988
2,Awake,Singletone,Alpha9KO,Medium,0.565925300259104
2,Awake,Singletone,Alpha9KO,Medium,0.528729035624896
2,Awake,Singletone,Alpha9KO,Medium,0.569003759864281
2,Awake,Singletone,Alpha9KO,Medium,0.563408193680433
2,Awake,Singletone,Alpha9KO,Medium,0.511984420542259
2,Awake,Singletone,Alpha9KO,Medium,0.535208133315001
2,Awake,Singletone,Alpha9KO,Medium,0.546655614568053
2,Awake,Singletone,Alpha9KO,Medium,0.547535095358952
2,Awake,Singletone,Alpha9KO,Medium,0.565630289009181
2,Awake,Singletone,Alpha9KO,Medium,0.523880400921524
2,Awake,Singletone,Alpha9KO,Medium,0.520945352727973
2,Awake,Singletone,Alpha9KO,Medium,0.554978719930677
2,Awake,Singletone,Alpha9KO,Medium,0.528868230645826
2,Awake,Singletone,Alpha9KO,Medium,0.533985555529809
2,Awake,Singletone,Alpha9KO,Medium,0.545183584939412
2,Awake,Singletone,Alpha9KO,Medium,0.525265547883597
2,Awake,Singletone,Alpha9KO,Medium,0.546956582133056
2,Awake,Singletone,Alpha9KO,Medium,0.536759956069421
2,Awake,Singletone,Alpha9KO,Medium,0.562720758091398
2,Awake,Singletone,Alpha9KO,Medium,0.532083052113488
2,Awake,Singletone,Alpha9KO,Medium,0.530143019037145
2,Awake,Singletone,Alpha9KO,Medium,0.522224903135371
2,Awake,Singletone,Alpha9KO,Medium,0.518649917767303
2,Awake,Singletone,Alpha9KO,Medium,0.51030253150355
2,Awake,Singletone,Alpha9KO,Medium,0.515549073067399
2,Awake,Singletone,Alpha9KO,Medium,0.512283033834301
2,Awake,Singletone,Alpha9KO,Medium,0.572072445561562
2,Awake,Singletone,Alpha9KO,Medium,0.544462197587461
2,Awake,Singletone,Alpha9KO,Medium,0.56644539178397
2,Awake,Singletone,Alpha9KO,Medium,0.556729461606914
2,Awake,Singletone,Alpha9KO,Medium,0.547787668299143
2,Awake,Singletone,Alpha9KO,Medium,0.535310993413985
2,Awake,Singletone,Alpha9KO,Medium,0.516343340263719
2,Awake,Singletone,Alpha9KO,Medium,0.544405931032933
2,Awake,Singletone,Alpha9KO,Medium,0.531980447636182
2,Awake,Singletone,Alpha9KO,Medium,0.544370741536665
2,Awake,Singletone,Alpha9KO,Medium,0.562777239524236
2,Awake,Singletone,Alpha9KO,Medium,0.52385221537166
2,Awake,Singletone,Alpha9KO,Medium,0.531838693446397
2,Awake,Singletone,Alpha9KO,Medium,0.516000021200453
2,Awake,Singletone,Alpha9KO,Medium,0.544448889020679
2,Awake,Singletone,Alpha9KO,Medium,0.564507822207544
2,Awake,Singletone,Alpha9KO,Medium,0.557589905880263
2,Awake,Singletone,Alpha9KO,Medium,0.537247454964565
2,Awake,Singletone,Alpha9KO,Medium,0.570777273227367
2,Awake,Singletone,Alpha9KO,Medium,0.564653024788178
2,Awake,Singletone,Alpha9KO,Medium,0.562060837969535
2,Awake,Singletone,Alpha9KO,Medium,0.539338752212929
2,Awake,Singletone,Alpha9KO,Medium,0.520871269284616
2,Awake,Singletone,Alpha9KO,Medium,0.546895293649372
2,Awake,Singletone,Alpha9KO,Medium,0.545231811148596
2,Awake,Singletone,Alpha9KO,Medium,0.50647718626269
2,Awake,Singletone,Alpha9KO,Medium,0.527608192964682
2,Awake,Singletone,Alpha9KO,Medium,0.54470913982662
2,Awake,Singletone,Alpha9KO,Medium,0.519064789953141
2,Awake,Singletone,Alpha9KO,Medium,0.520210578210503
2,Awake,Singletone,Alpha9KO,Medium,0.543491317512391
2,Awake,Singletone,Alpha9KO,Medium,0.513587634260013
2,Awake,Singletone,Alpha9KO,Medium,0.54569586551184
2,Awake,Singletone,Alpha9KO,Medium,0.510754052537514
2,Awake,Singletone,Alpha9KO,Medium,0.551084482428434
2,Awake,Singletone,Alpha9KO,Medium,0.530217995110205
2,Awake,Singletone,Alpha9KO,Medium,0.552722622934479
2,Awake,Singletone,Alpha9KO,Medium,0.50466718349889
2,Awake,Singletone,Alpha9KO,Medium,0.568185986436259
2,Awake,Singletone,Alpha9KO,Medium,0.539592341021711
2,Awake,Singletone,Alpha9KO,Medium,0.552380621064872
2,Awake,Singletone,Alpha9KO,Medium,0.55923201263648
2,Awake,Singletone,Alpha9KO,Medium,0.567509665983228
2,Awake,Singletone,Alpha9KO,Medium,0.54601903199646
2,Awake,Singletone,Alpha9KO,Medium,0.528546711763863
2,Awake,Singletone,Alpha9KO,Medium,0.531191219433297
2,Awake,Singletone,Alpha9KO,Medium,0.517893233241693
2,Awake,Singletone,Alpha9KO,Medium,0.552853351769937
2,Awake,Singletone,Alpha9KO,Medium,0.546756768452442
2,Awake,Singletone,Alpha9KO,Medium,0.554958177106719
2,Awake,Singletone,Alpha9KO,Medium,0.552730812166227
2,Awake,Singletone,Alpha9KO,Medium,0.570146172767176
2,Awake,Singletone,Alpha9KO,Medium,0.563235434009888
2,Awake,Singletone,Alpha9KO,Medium,0.566641581701188
2,Awake,Singletone,Alpha9KO,Medium,0.547173907050993
2,Awake,Singletone,Alpha9KO,Medium,0.537684450077689
2,Awake,Singletone,Alpha9KO,Medium,0.52597958119736
2,Awake,Singletone,Alpha9KO,Medium,0.551833580689367
2,Awake,Singletone,Alpha9KO,Medium,0.54250652594108
2,Awake,Singletone,Alpha9KO,Medium,0.538947425580085
2,Awake,Singletone,Alpha9KO,Medium,0.561961466148384
2,Awake,Singletone,Alpha9KO,Medium,0.564374168228081
2,Awake,Singletone,Alpha9KO,Medium,0.529609716870186
2,Awake,Singletone,Alpha9KO,Medium,0.549655680440052
2,Awake,Singletone,Alpha9KO,Medium,0.552659744056446
2,Awake,Singletone,Alpha9KO,Medium,0.54236138151413
2,Awake,Singletone,Alpha9KO,Medium,0.552664769456869
2,Awake,Singletone,Alpha9KO,Medium,0.509551796859598
2,Awake,Singletone,Alpha9KO,Medium,0.535233070609281
2,Awake,Singletone,Alpha9KO,Medium,0.516525429373874
2,Awake,Singletone,Alpha9KO,Medium,0.532257916440537
2,Awake,Singletone,Alpha9KO,Medium,0.52108814878906
2,Awake,Singletone,Alpha9KO,Medium,0.567264775750421
2,Awake,Singletone,Alpha9KO,Medium,0.53810101752873
2,Awake,Singletone,Alpha9KO,Medium,0.551197909109147
2,Awake,Singletone,Alpha9KO,Medium,0.562395237900086
2,Awake,Singletone,Alpha9KO,Medium,0.519538283679259
2,Awake,Singletone,Alpha9KO,Medium,0.523017148495119
2,Awake,Singletone,Alpha9KO,Medium,0.567028493013827
2,Awake,Singletone,Alpha9KO,Medium,0.546564100999621
2,Awake,Singletone,Alpha9KO,Medium,0.541557164198891
2,Awake,Singletone,Alpha9KO,Medium,0.512819382632581
2,Awake,Singletone,Alpha9KO,Medium,0.507095924853133
2,Awake,Singletone,Alpha9KO,Medium,0.535183956321147
2,Awake,Singletone,Alpha9KO,Medium,0.528446328104503
2,Awake,Singletone,Alpha9KO,Medium,0.507529993358326
2,Awake,Singletone,Alpha9KO,Medium,0.557362991582843
2,Awake,Singletone,Alpha9KO,Medium,0.508614816384802
2,Awake,Singletone,Alpha9KO,Medium,0.5188357527891
2,Awake,Singletone,Alpha9KO,Medium,0.5107488288869
2,Awake,Singletone,Alpha9KO,Medium,0.525039320777384
2,Awake,Singletone,Alpha9KO,Medium,0.539768970643143
2,Awake,Singletone,Alpha9KO,Medium,0.515971901507196
2,Awake,Singletone,Alpha9KO,Medium,0.507062075752723
2,Awake,Singletone,Alpha9KO,Medium,0.549084625861613
2,Awake,Singletone,Alpha9KO,Medium,0.548779573463568
2,Awake,Singletone,Alpha9KO,Medium,0.513231857219739
2,Awake,Singletone,Alpha9KO,Medium,0.536337746764895
2,Awake,Singletone,Alpha9KO,Medium,0.551918489328088
2,Awake,Singletone,Alpha9KO,Medium,0.507219016863248
2,Awake,Singletone,Alpha9KO,Medium,0.543139925423168
2,Awake,Singletone,Alpha9KO,Medium,0.518463373259173
2,Awake,Singletone,Alpha9KO,Medium,0.550456155415556
2,Awake,Singletone,Alpha9KO,Medium,0.516553590127006
2,Awake,Singletone,Alpha9KO,Medium,0.527331697735033
2,Awake,Singletone,Alpha9KO,Medium,0.509387373833773
2,Awake,Singletone,Alpha9KO,Medium,0.564492937976455
2,Awake,Singletone,Alpha9KO,Medium,0.555693106796898
2,Awake,Singletone,Alpha9KO,Medium,0.536574771805357
2,Awake,Singletone,Alpha9KO,Medium,0.569423727015026
2,Awake,Singletone,Alpha9KO,Medium,0.540483694803923
2,Awake,Singletone,Alpha9KO,Medium,0.56967857432155
2,Awake,Singletone,Alpha9KO,Medium,0.563346602881913
2,Awake,Singletone,Alpha9KO,Medium,0.530417464847487
2,Awake,Singletone,Alpha9KO,Medium,0.508945341541795
2,Awake,Singletone,Alpha9KO,Medium,0.537476724465979
2,Awake,Singletone,Alpha9KO,Medium,0.530374036298791
2,Awake,Singletone,Alpha9KO,Medium,0.536645701980711
2,Awake,Singletone,Alpha9KO,Medium,0.53313406478589
2,Awake,Singletone,Alpha9KO,Medium,0.526779760038035
2,Awake,Singletone,Alpha9KO,Medium,0.563549848574809
2,Awake,Singletone,Alpha9KO,Medium,0.523273611219508
2,Awake,Singletone,Alpha9KO,Medium,0.533487262518839
2,Awake,Singletone,Alpha9KO,Medium,0.523915493015759
2,Awake,Singletone,Alpha9KO,Medium,0.547303896862104
2,Awake,Singletone,Alpha9KO,Medium,0.517853685919208
2,Awake,Singletone,Alpha9KO,Medium,0.527215646431911
2,Awake,Singletone,Alpha9KO,Medium,0.566672939474105
2,Awake,Singletone,Alpha9KO,Medium,0.537759318740151
2,Awake,Singletone,Alpha9KO,Medium,0.509490071202613
2,Awake,Singletone,Alpha9KO,Large,0.607153524127737
2,Awake,Singletone,Alpha9KO,Large,0.573196197765781
2,Awake,Singletone,Alpha9KO,Large,0.575267113384228
2,Awake,Singletone,Alpha9KO,Large,0.588432153285655
2,Awake,Singletone,Alpha9KO,Large,0.579461447273967
2,Awake,Singletone,Alpha9KO,Large,0.59985455264928
2,Awake,Singletone,Alpha9KO,Large,0.597101262958206
2,Awake,Singletone,Alpha9KO,Large,0.574108307979205
2,Awake,Singletone,Alpha9KO,Large,0.584244232999403
2,Awake,Singletone,Alpha9KO,Large,0.611165460727681
2,Awake,Singletone,Alpha9KO,Large,0.952452865326698
2,Awake,Singletone,Alpha9KO,Large,0.767416029553908
2,Awake,Singletone,Alpha9KO,Large,0.702577500943971
2,Awake,Singletone,Alpha9KO,Large,0.66950103994667
2,Awake,Singletone,Alpha9KO,Large,0.628512307399918
2,Awake,Singletone,Alpha9KO,Large,0.616451805044571
2,Awake,Singletone,Alpha9KO,Large,0.614194881082288
2,Awake,Singletone,Alpha9KO,Large,0.687261252534233
2,Awake,Singletone,Alpha9KO,Large,0.66320462974428
2,Awake,Singletone,Alpha9KO,Large,0.650823435306066
2,Awake,Singletone,Alpha9KO,Large,0.792730139542666
2,Awake,Singletone,Alpha9KO,Large,0.690483675912727
2,Awake,Singletone,Alpha9KO,Large,0.675849983647053
2,Awake,Singletone,Alpha9KO,Large,0.624101773170307
2,Awake,Singletone,Alpha9KO,Large,0.626070458442152
2,Awake,Singletone,Alpha9KO,Large,0.591262426756458
2,Awake,Singletone,Alpha9KO,Large,0.608201987726026
2,Awake,Singletone,Alpha9KO,Large,0.595673843686583
2,Awake,Singletone,Alpha9KO,Large,0.652657870928666
2,Awake,Singletone,Alpha9KO,Large,0.634701394653899
2,Awake,Singletone,Alpha9KO,Large,0.615098038436397
2,Awake,Singletone,Alpha9KO,Large,0.6239616223568
2,Awake,Singletone,Alpha9KO,Large,0.609538969903819
2,Awake,Singletone,Alpha9KO,Large,0.597764331131682
2,Awake,Singletone,Alpha9KO,Large,0.586195601525069
2,Awake,Singletone,Alpha9KO,Large,0.635377036587641
2,Awake,Singletone,Alpha9KO,Large,0.573063721422246
2,Awake,Singletone,Alpha9KO,Large,0.574072685274542
2,Awake,Singletone,Alpha9KO,Large,0.585777951849598
2,Awake,Singletone,Alpha9KO,Large,0.57945685767118
2,Awake,Singletone,Alpha9KO,Large,0.582392739567354
2,Awake,Singletone,Alpha9KO,Large,0.576427284968928
2,Awake,Singletone,Alpha9KO,Large,0.577572957513619
2,Awake,Singletone,Alpha9KO,Large,0.606519405226795
2,Awake,Singletone,Alpha9KO,Large,0.57912708529552
2,Awake,Singletone,Alpha9KO,Large,0.577424622208321
2,Awake,Singletone,Alpha9KO,Large,0.585524901466409
2,Awake,Singletone,Alpha9KO,Large,0.588200924430107
2,Awake,Singletone,Alpha9KO,Large,0.603314302543664
2,Awake,Singletone,Alpha9KO,Large,0.581644284560109
2,Awake,Singletone,Alpha9KO,Large,0.578995339902154
2,Awake,Singletone,Alpha9KO,Large,0.615116087474875
2,Awake,Singletone,Alpha9KO,Large,0.573484203866822
2,Awake,Singletone,Alpha9KO,Large,0.58479553140622
2,Awake,Singletone,Alpha9KO,Large,0.578077956331111
2,Awake,Singletone,Alpha9KO,Large,0.587563365138376
2,Awake,Singletone,Alpha9KO,Large,0.572093988281811
2,Awake,Singletone,Alpha9KO,Large,0.609572765210079
2,Awake,Singletone,Alpha9KO,Large,0.586360350045519
2,Awake,Singletone,Alpha9KO,Large,0.596289541276591
2,Awake,Singletone,Alpha9KO,Large,0.592246651094758
2,Awake,Singletone,Alpha9KO,Large,0.702666627648949
2,Awake,Singletone,Alpha9KO,Large,0.697542519237776
2,Awake,Singletone,Alpha9KO,Large,0.59805229995575
2,Awake,Singletone,Alpha9KO,Large,0.592031317432362
2,Awake,Singletone,Alpha9KO,Large,0.609200979137661
2,Awake,Singletone,Alpha9KO,Large,0.576476157692396
2,Awake,Singletone,Alpha9KO,Large,0.654608529098017
2,Awake,Singletone,Alpha9KO,Large,0.601777989382104
2,Awake,Singletone,Alpha9KO,Large,0.572775141830509
2,Awake,Singletone,Alpha9KO,Large,0.603553757429757
2,Awake,Singletone,Alpha9KO,Large,0.674285420573365
2,Awake,Singletone,Alpha9KO,Large,0.614212456737402
2,Awake,Singletone,Alpha9KO,Large,0.630406707677935
2,Awake,Singletone,Alpha9KO,Large,0.581017332726079
2,Awake,Singletone,Alpha9KO,Large,0.584412336795007
2,Awake,Singletone,Alpha9KO,Large,0.628597854580982
2,Awake,Singletone,Alpha9KO,Large,0.653715838879987
2,Awake,Singletone,Alpha9KO,Large,0.782723350084452
2,Awake,Singletone,Alpha9KO,Large,0.737408910684719
2,Awake,Singletone,Alpha9KO,Large,0.747546590745056
2,Awake,Singletone,Alpha9KO,Large,0.710976081597105
2,Awake,Singletone,Alpha9KO,Large,0.699558790426333
2,Awake,Singletone,Alpha9KO,Large,0.711365300610819
2,Awake,Singletone,Alpha9KO,Large,0.670794390572535
2,Awake,Singletone,Alpha9KO,Large,0.670841214647333
2,Awake,Singletone,Alpha9KO,Large,0.693617989500376
2,Awake,Singletone,Alpha9KO,Large,0.714230674625499
2,Awake,Singletone,Alpha9KO,Large,0.651016371121685
2,Awake,Singletone,Alpha9KO,Large,0.627650468658714
2,Awake,Singletone,Alpha9KO,Large,0.607969394113841
2,Awake,Singletone,Alpha9KO,Large,0.572610312505658
2,Awake,Singletone,Alpha9KO,Large,0.57825897088784
2,Awake,Singletone,Alpha9KO,Large,0.590194515773607
2,Awake,Singletone,Alpha9KO,Large,0.572627212706583
2,Awake,Singletone,Alpha9KO,Large,0.579122681877372
2,Awake,Singletone,Alpha9KO,Large,0.624031102698718
2,Awake,Singletone,Alpha9KO,Large,0.573600230322555
2,Awake,Singletone,Alpha9KO,Large,0.621101514065052
2,Awake,Singletone,Alpha9KO,Large,0.578881387218582
2,Awake,Singletone,Alpha9KO,Large,0.653326866869205
2,Awake,Singletone,Alpha9KO,Large,0.635738444230091
2,Awake,Singletone,Alpha9KO,Large,0.685209999834268
2,Awake,Singletone,Alpha9KO,Large,0.626060905818254
2,Awake,Singletone,Alpha9KO,Large,0.650948969192586
2,Awake,Singletone,Alpha9KO,Large,0.633969774527371
2,Awake,Singletone,Alpha9KO,Large,0.609533975192714
2,Awake,Singletone,Alpha9KO,Large,0.621968899941016
2,Awake,Singletone,Alpha9KO,Large,0.614363363059328
2,Awake,Singletone,Alpha9KO,Large,0.669343178251134
2,Awake,Singletone,Alpha9KO,Large,0.656292016301747
2,Awake,Singletone,Alpha9KO,Large,0.5912007809162
2,Awake,Singletone,Alpha9KO,Large,0.603758934749973
2,Awake,Singletone,Alpha9KO,Large,0.63165312615073
2,Awake,Singletone,Alpha9KO,Large,0.61022173814172
2,Awake,Singletone,Alpha9KO,Large,0.585592374231872
2,Awake,Singletone,Alpha9KO,Large,0.615020120230188
2,Awake,Singletone,Alpha9KO,Large,0.648586254620585
2,Awake,Singletone,Alpha9KO,Large,0.604630758050962
2,Awake,Singletone,Alpha9KO,Large,0.602934933384789
2,Awake,Singletone,Alpha9KO,Large,0.63266896198561
2,Awake,Singletone,Alpha9KO,Large,0.588446144133263
2,Awake,Singletone,Alpha9KO,Large,0.581867374407371
2,Awake,Singletone,Alpha9KO,Large,0.601895012999958
2,Awake,Singletone,Alpha9KO,Large,0.600021899067968
2,Awake,Singletone,Alpha9KO,Large,0.65251668997635
2,Awake,Singletone,Alpha9KO,Large,0.618495917260364
2,Awake,Singletone,Alpha9KO,Large,0.574102803315896
2,Awake,Singletone,Alpha9KO,Large,0.645998145990353
2,Awake,Singletone,Alpha9KO,Large,0.594661135536897
2,Awake,Singletone,Alpha9KO,Large,0.594541908034002
2,Awake,Singletone,Alpha9KO,Large,0.636624117441224
2,Awake,Singletone,Alpha9KO,Large,0.581551891200725
2,Awake,Singletone,Alpha9KO,Large,0.768963622893345
2,Awake,Singletone,Alpha9KO,Large,0.78334170000969
2,Awake,Singletone,Alpha9KO,Large,0.825174335174322
2,Awake,Singletone,Alpha9KO,Large,0.813583381129713
2,Awake,Singletone,Alpha9KO,Large,0.737980210791438
2,Awake,Singletone,Alpha9KO,Large,0.777749924588607
2,Awake,Singletone,Alpha9KO,Large,0.770650558719109
2,Awake,Singletone,Alpha9KO,Large,0.803428168275122
2,Awake,Singletone,Alpha9KO,Large,0.815756604098046
2,Awake,Singletone,Alpha9KO,Large,0.755997804515331
2,Awake,Singletone,Alpha9KO,Large,0.723165573102804
2,Awake,Singletone,Alpha9KO,Large,0.765813235186228
2,Awake,Singletone,Alpha9KO,Large,0.673035723167801
2,Awake,Singletone,Alpha9KO,Large,0.680051947770951
2,Awake,Singletone,Alpha9KO,Large,0.676064108961332
2,Awake,Singletone,Alpha9KO,Large,0.741473644655863
2,Awake,Singletone,Alpha9KO,Large,0.721773551141553
2,Awake,Singletone,Alpha9KO,Large,0.70666406241048
2,Awake,Singletone,Alpha9KO,Large,0.695296802220335
2,Awake,Singletone,Alpha9KO,Large,0.673445654731953
2,Awake,Singletone,Alpha9KO,Large,0.666745519371049
2,Awake,Singletone,Alpha9KO,Large,0.626822566012263
2,Awake,Singletone,Alpha9KO,Large,0.621121128567539
2,Awake,Singletone,Alpha9KO,Large,0.605082560500719
2,Awake,Singletone,Alpha9KO,Large,0.601960497330748
2,Awake,Singletone,Alpha9KO,Large,0.612947822575763
2,Awake,Singletone,Alpha9KO,Large,0.642203416223504
2,Awake,Singletone,Alpha9KO,Large,0.620968829241286
2,Awake,Singletone,Alpha9KO,Large,0.57209184649731
2,Awake,Singletone,Alpha9KO,Large,0.659620758705893
2,Awake,Singletone,Alpha9KO,Large,0.589706783893499
2,Awake,Singletone,Alpha9KO,Large,0.604868250132263
2,Awake,Singletone,Alpha9KO,Large,0.596237464530947
2,Awake,Singletone,Alpha9KO,Large,0.630042270681537
2,Awake,Singletone,Alpha9KO,Large,0.63978651322647
3,Awake,Singletone,Alpha9KO,Small,0.71545321912041
3,Awake,Singletone,Alpha9KO,Small,0.709262847563968
3,Awake,Singletone,Alpha9KO,Small,0.690998267056993
3,Awake,Singletone,Alpha9KO,Small,0.731767190535037
3,Awake,Singletone,Alpha9KO,Small,0.702038355109934
3,Awake,Singletone,Alpha9KO,Small,0.729485931775783
3,Awake,Singletone,Alpha9KO,Small,0.700981537726635
3,Awake,Singletone,Alpha9KO,Small,0.707728348020679
3,Awake,Singletone,Alpha9KO,Small,0.68438459141756
3,Awake,Singletone,Alpha9KO,Small,0.713256379527466
3,Awake,Singletone,Alpha9KO,Small,0.688471679599585
3,Awake,Singletone,Alpha9KO,Small,0.728680572543893
3,Awake,Singletone,Alpha9KO,Small,0.376186883282563
3,Awake,Singletone,Alpha9KO,Small,0.707964325142892
3,Awake,Singletone,Alpha9KO,Small,0.679964827299385
3,Awake,Singletone,Alpha9KO,Small,0.730450005193364
3,Awake,Singletone,Alpha9KO,Small,0.674936472278639
3,Awake,Singletone,Alpha9KO,Small,0.728193093122348
3,Awake,Singletone,Alpha9KO,Small,0.692581900679867
3,Awake,Singletone,Alpha9KO,Small,0.725780703212963
3,Awake,Singletone,Alpha9KO,Small,0.350454794251301
3,Awake,Singletone,Alpha9KO,Small,0.361637441129214
3,Awake,Singletone,Alpha9KO,Small,0.721947121789398
3,Awake,Singletone,Alpha9KO,Small,0.709442794985879
3,Awake,Singletone,Alpha9KO,Small,0.72644653295318
3,Awake,Singletone,Alpha9KO,Small,0.709665944603065
3,Awake,Singletone,Alpha9KO,Small,0.701509943060251
3,Awake,Singletone,Alpha9KO,Small,0.694127879306868
3,Awake,Singletone,Alpha9KO,Small,0.712211488950673
3,Awake,Singletone,Alpha9KO,Small,0.638382482459779
