experiment,condition,protocol,genotype,pupilSize,freq,level,mag,phi
3,Awake,Multitone,WT,Small,10473,20,1.72237402275768,-2.22715840707525
3,Awake,Multitone,WT,Small,11023,20,1.98794858976974,-2.68356197300889
3,Awake,Multitone,WT,Small,11575,20,2.74655527039892,-3.09221973080929
3,Awake,Multitone,WT,Small,12130,20,3.01526684568895,-2.89483424213464
3,Awake,Multitone,WT,Small,12688,20,2.64126127825323,-2.99176732846172
3,Awake,Multitone,WT,Small,13248,20,1.21539251942462,-3.37791746401036
3,Awake,Multitone,WT,Small,13810,20,0.574666349995976,-3.62254760285715
3,Awake,Multitone,WT,Small,14375,20,NaN,NaN
3,Awake,Multitone,WT,Small,4068,30,0.62632150208424,-0.139339340603957
3,Awake,Multitone,WT,Small,4588,30,0.453323810085361,-0.454545994716186
3,Awake,Multitone,WT,Small,5110,30,0.589442704330044,-0.618744977494776
3,Awake,Multitone,WT,Small,5635,30,0.548014245996523,-0.61975406834061
3,Awake,Multitone,WT,Small,6163,30,0.587880010649142,-0.982630293054432
3,Awake,Multitone,WT,Small,6693,30,0.603034530019184,-1.30128979324021
3,Awake,Multitone,WT,Small,7225,30,0.662143594273185,-1.4516718482428
3,Awake,Multitone,WT,Small,7760,30,0.667613332804324,-1.57132696967577
3,Awake,Multitone,WT,Small,8298,30,0.968623064555432,-2.02293567413896
3,Awake,Multitone,WT,Small,8838,30,1.58558221100119,-2.3177988531359
3,Awake,Multitone,WT,Small,9380,30,1.94515677054088,-2.60848260347668
3,Awake,Multitone,WT,Small,9925,30,2.27334379785141,-2.21679121687889
3,Awake,Multitone,WT,Small,10473,30,3.51513284429466,-2.25676707569482
3,Awake,Multitone,WT,Small,11023,30,3.79083997280707,-2.70839609698025
3,Awake,Multitone,WT,Small,11575,30,4.62281745346732,-3.09207204375408
3,Awake,Multitone,WT,Small,12130,30,4.69262898285051,-2.87916020230436
3,Awake,Multitone,WT,Small,12688,30,3.18372694142765,-2.98352926473279
3,Awake,Multitone,WT,Small,13248,30,1.77318520801884,-3.31201694028679
3,Awake,Multitone,WT,Small,13810,30,0.937014810642153,-3.4115380418941
3,Awake,Multitone,WT,Small,14375,30,NaN,NaN
3,Awake,Multitone,WT,Small,4068,40,0.96350018576182,-0.128962183283896
3,Awake,Multitone,WT,Small,4588,40,0.658144490085221,-0.416180960754016
3,Awake,Multitone,WT,Small,5110,40,0.622672503119864,-0.595541775241715
3,Awake,Multitone,WT,Small,5635,40,0.822410190941292,-0.624863558757765
3,Awake,Multitone,WT,Small,6163,40,0.790650628978847,-1.0423408254526
3,Awake,Multitone,WT,Small,6693,40,0.994448686535592,-1.33916044410009
3,Awake,Multitone,WT,Small,7225,40,0.931164906972219,-1.55973088099015
3,Awake,Multitone,WT,Small,7760,40,1.12704884856392,-1.61320596546312
3,Awake,Multitone,WT,Small,8298,40,2.07767411827413,-2.01847297443641
3,Awake,Multitone,WT,Small,8838,40,3.40130755625003,-2.32993721594065
3,Awake,Multitone,WT,Small,9380,40,4.29105368811716,-2.62686475030478
3,Awake,Multitone,WT,Small,9925,40,4.58605188673878,-2.24102387914661
3,Awake,Multitone,WT,Small,10473,40,6.47032842383504,-2.29641566753226
3,Awake,Multitone,WT,Small,11023,40,5.60403528846338,-2.74450052042226
3,Awake,Multitone,WT,Small,11575,40,6.36331507285512,-3.09142318808294
3,Awake,Multitone,WT,Small,12130,40,5.76645458520357,-2.86030666684953
3,Awake,Multitone,WT,Small,12688,40,3.83493458351254,-2.95118226488077
3,Awake,Multitone,WT,Small,13248,40,2.19717485253967,-3.27968992579733
3,Awake,Multitone,WT,Small,13810,40,1.20519340158188,-3.36293370989668
3,Awake,Multitone,WT,Small,14375,40,NaN,NaN
3,Awake,Multitone,WT,Small,4068,50,2.01470211261572,-0.123591342649231
3,Awake,Multitone,WT,Small,4588,50,1.00047866242194,-0.409661339541963
3,Awake,Multitone,WT,Small,5110,50,1.17965734640305,-0.582444869789612
3,Awake,Multitone,WT,Small,5635,50,1.50192819846089,-0.629380077888499
3,Awake,Multitone,WT,Small,6163,50,1.49495963032153,-1.02554607979646
3,Awake,Multitone,WT,Small,6693,50,1.8722897702742,-1.35117794424266
3,Awake,Multitone,WT,Small,7225,50,1.80546597522674,-1.56168738738812
3,Awake,Multitone,WT,Small,7760,50,2.36408475642365,-1.62683306208067
3,Awake,Multitone,WT,Small,8298,50,3.8264942542641,-2.03084537322132
3,Awake,Multitone,WT,Small,8838,50,6.18246519610258,-2.3418562863771
3,Awake,Multitone,WT,Small,9380,50,7.61598281132773,-2.64605921772098
3,Awake,Multitone,WT,Small,9925,50,7.67541226872719,-2.26961711645071
3,Awake,Multitone,WT,Small,10473,50,8.95699825613829,-2.32357968021557
3,Awake,Multitone,WT,Small,11023,50,6.61280379712353,-2.76004115053475
3,Awake,Multitone,WT,Small,11575,50,7.20805667802435,-3.08681186944925
3,Awake,Multitone,WT,Small,12130,50,6.51640505907824,-2.8288299125362
3,Awake,Multitone,WT,Small,12688,50,4.17148616877004,-2.90902235955077
3,Awake,Multitone,WT,Small,13248,50,2.4195040823653,-3.21525628558065
3,Awake,Multitone,WT,Small,13810,50,1.30990999398678,-3.32675904880888
3,Awake,Multitone,WT,Small,14375,50,NaN,NaN
3,Awake,Multitone,WT,Small,4068,60,3.6474734165458,-0.118910529395128
3,Awake,Multitone,WT,Small,4588,60,1.49301043757906,-0.397753188075938
3,Awake,Multitone,WT,Small,5110,60,2.01535289646087,-0.56966532650114
3,Awake,Multitone,WT,Small,5635,60,2.60483849976147,-0.627413617937059
3,Awake,Multitone,WT,Small,6163,60,2.74668505182028,-1.01495283548568
3,Awake,Multitone,WT,Small,6693,60,3.63021675864227,-1.32453099771805
3,Awake,Multitone,WT,Small,7225,60,3.62588599681206,-1.53991108052294
3,Awake,Multitone,WT,Small,7760,60,4.52503527748182,-1.61206780233689
3,Awake,Multitone,WT,Small,8298,60,6.30023039155714,-2.02972206197237
3,Awake,Multitone,WT,Small,8838,60,9.26364480589792,-2.34209730036389
3,Awake,Multitone,WT,Small,9380,60,10.4376512544354,-2.65513089925393
3,Awake,Multitone,WT,Small,9925,60,9.77460981713433,-2.28334644995664
3,Awake,Multitone,WT,Small,10473,60,10.2072004445548,-2.32631164881958
3,Awake,Multitone,WT,Small,11023,60,6.775082411595,-2.74650547807269
3,Awake,Multitone,WT,Small,11575,60,6.95314872663313,-3.07770987515046
3,Awake,Multitone,WT,Small,12130,60,6.50444959408964,-2.79291983350993
3,Awake,Multitone,WT,Small,12688,60,3.97215148745603,-2.86665516424717
3,Awake,Multitone,WT,Small,13248,60,2.08311786037956,-3.18777815451973
3,Awake,Multitone,WT,Small,13810,60,1.00347420418235,-3.40082929013224
3,Awake,Multitone,WT,Small,14375,60,NaN,NaN
3,Awake,Multitone,WT,Small,4068,70,6.91891240816953,-0.118507484852466
3,Awake,Multitone,WT,Small,4588,70,2.93914294817818,-0.412648973262764
3,Awake,Multitone,WT,Small,5110,70,3.80150362655934,-0.581422907217796
3,Awake,Multitone,WT,Small,5635,70,4.75435649528128,-0.632418064149101
3,Awake,Multitone,WT,Small,6163,70,4.69430295090715,-1.01440078697536
3,Awake,Multitone,WT,Small,6693,70,6.12318529394662,-1.32654340772439
3,Awake,Multitone,WT,Small,7225,70,6.165143191737,-1.53817534932424
3,Awake,Multitone,WT,Small,7760,70,7.51598302754119,-1.60240398744387
3,Awake,Multitone,WT,Small,8298,70,9.25554943685463,-2.04444307932822
3,Awake,Multitone,WT,Small,8838,70,12.6785717294859,-2.36124934393098
3,Awake,Multitone,WT,Small,9380,70,12.3507673548579,-2.67259218485223
3,Awake,Multitone,WT,Small,9925,70,10.3181590558248,-2.30693436917087
3,Awake,Multitone,WT,Small,10473,70,10.271498448691,-2.33535672442034
3,Awake,Multitone,WT,Small,11023,70,6.3774936401198,-2.75629691865271
3,Awake,Multitone,WT,Small,11575,70,5.98953249014553,-3.10762485809133
3,Awake,Multitone,WT,Small,12130,70,6.05719136948928,-2.802739816864
3,Awake,Multitone,WT,Small,12688,70,3.24963746060949,-2.87129464994193
3,Awake,Multitone,WT,Small,13248,70,1.21548726804484,-3.11507893858485
3,Awake,Multitone,WT,Small,13810,70,0.892340923229215,-3.48575129134693
3,Awake,Multitone,WT,Small,14375,70,NaN,NaN
3,Awake,Multitone,WT,Small,4068,80,12.0191748973822,-0.114275045958436
3,Awake,Multitone,WT,Small,4588,80,5.12751603349548,-0.424568173727944
3,Awake,Multitone,WT,Small,5110,80,6.75342199187918,-0.587208605100737
3,Awake,Multitone,WT,Small,5635,80,8.35046953797196,-0.646896863649101
3,Awake,Multitone,WT,Small,6163,80,8.09755995797063,-1.04199310163568
3,Awake,Multitone,WT,Small,6693,80,10.3075803790235,-1.36337946707736
3,Awake,Multitone,WT,Small,7225,80,9.72752722856912,-1.58445162023687
3,Awake,Multitone,WT,Small,7760,80,10.4582721481718,-1.65976705210601
3,Awake,Multitone,WT,Small,8298,80,12.1030102452472,-2.12126296623354
3,Awake,Multitone,WT,Small,8838,80,14.4790991788218,-2.43695042813536
3,Awake,Multitone,WT,Small,9380,80,12.8135888171859,-2.74856207917478
3,Awake,Multitone,WT,Small,9925,80,9.83852985211777,-2.37160551494677
3,Awake,Multitone,WT,Small,10473,80,9.04468380055047,-2.3757966679995
3,Awake,Multitone,WT,Small,11023,80,5.42733543786603,-2.79124064041167
3,Awake,Multitone,WT,Small,11575,80,3.99052462361227,-3.1530237791441
3,Awake,Multitone,WT,Small,12130,80,3.91871785120001,-2.82082320937622
3,Awake,Multitone,WT,Small,12688,80,2.08524509328056,-2.91704534952161
3,Awake,Multitone,WT,Small,13248,80,0.844354368897391,-3.18539882087594
3,Awake,Multitone,WT,Small,13810,80,0.722834786122815,-3.05738680329276
3,Awake,Multitone,WT,Small,14375,80,NaN,NaN
4,Awake,Multitone,WT,Small,4068,10,0.794610768028082,-0.472227192668783
4,Awake,Multitone,WT,Small,4588,10,NaN,NaN
4,Awake,Multitone,WT,Small,5110,10,NaN,NaN
4,Awake,Multitone,WT,Small,5635,10,NaN,NaN
4,Awake,Multitone,WT,Small,6163,10,NaN,NaN
4,Awake,Multitone,WT,Small,6693,10,NaN,NaN
4,Awake,Multitone,WT,Small,7225,10,NaN,NaN
4,Awake,Multitone,WT,Small,7760,10,1.05896763803666,-1.84686423439346
4,Awake,Multitone,WT,Small,8298,10,NaN,NaN
4,Awake,Multitone,WT,Small,8838,10,NaN,NaN
4,Awake,Multitone,WT,Small,9380,10,NaN,NaN
4,Awake,Multitone,WT,Small,9925,10,1.02657989870469,-1.7466467685723
4,Awake,Multitone,WT,Small,10473,10,1.26573969534559,-2.01819078430638
4,Awake,Multitone,WT,Small,11023,10,1.30070621374834,-1.54888295073869
4,Awake,Multitone,WT,Small,11575,10,1.22439033938851,-1.77962324322596
4,Awake,Multitone,WT,Small,12130,10,1.32864978344944,-1.69056940971237
4,Awake,Multitone,WT,Small,12688,10,1.2165957859014,-1.26082799312952
4,Awake,Multitone,WT,Small,13248,10,NaN,NaN
4,Awake,Multitone,WT,Small,13810,10,1.15413415930679,-1.76621193827798
4,Awake,Multitone,WT,Small,14375,10,NaN,NaN
4,Awake,Multitone,WT,Small,4068,20,NaN,NaN
4,Awake,Multitone,WT,Small,4588,20,0.523570511874479,-0.731691857405076
4,Awake,Multitone,WT,Small,5110,20,NaN,NaN
4,Awake,Multitone,WT,Small,5635,20,NaN,NaN
4,Awake,Multitone,WT,Small,6163,20,NaN,NaN
4,Awake,Multitone,WT,Small,6693,20,0.734749178572952,-1.55111491748842
4,Awake,Multitone,WT,Small,7225,20,0.872171090579502,-1.86657200599979
4,Awake,Multitone,WT,Small,7760,20,0.91516751863363,-1.88097276403751
4,Awake,Multitone,WT,Small,8298,20,NaN,NaN
4,Awake,Multitone,WT,Small,8838,20,0.916506668720242,-1.61034761609081
4,Awake,Multitone,WT,Small,9380,20,1.2383669440826,-1.95898924714585
4,Awake,Multitone,WT,Small,9925,20,1.52655367860893,-1.70844160676352
4,Awake,Multitone,WT,Small,10473,20,1.98932459246891,-1.87072317902132
4,Awake,Multitone,WT,Small,11023,20,1.86089771874801,-1.67446830276753
4,Awake,Multitone,WT,Small,11575,20,2.18535488600125,-1.80468323962853
4,Awake,Multitone,WT,Small,12130,20,1.54988987249244,-1.7681077600939
4,Awake,Multitone,WT,Small,12688,20,0.958044073224985,-1.67830869099433
4,Awake,Multitone,WT,Small,13248,20,NaN,NaN
4,Awake,Multitone,WT,Small,13810,20,NaN,NaN
4,Awake,Multitone,WT,Small,14375,20,NaN,NaN
4,Awake,Multitone,WT,Small,4068,30,NaN,NaN
4,Awake,Multitone,WT,Small,4588,30,1.19967689463713,-0.310518875616129
4,Awake,Multitone,WT,Small,5110,30,1.2867441264023,-0.680546663996199
4,Awake,Multitone,WT,Small,5635,30,NaN,NaN
4,Awake,Multitone,WT,Small,6163,30,0.731612691762359,-1.44818946591827
4,Awake,Multitone,WT,Small,6693,30,0.809565966021266,-1.64518823125925
4,Awake,Multitone,WT,Small,7225,30,NaN,NaN
4,Awake,Multitone,WT,Small,7760,30,NaN,NaN
4,Awake,Multitone,WT,Small,8298,30,1.12511887287094,-1.28040761116045
4,Awake,Multitone,WT,Small,8838,30,1.33423906268619,-1.61273413057876
4,Awake,Multitone,WT,Small,9380,30,2.16022673146296,-1.95878449925852
4,Awake,Multitone,WT,Small,9925,30,2.68234420075662,-1.71647539758199
4,Awake,Multitone,WT,Small,10473,30,3.51433058730387,-1.9121939751072
4,Awake,Multitone,WT,Small,11023,30,2.53544584415997,-1.74573968861583
4,Awake,Multitone,WT,Small,11575,30,2.13542507129277,-1.79370757814417
4,Awake,Multitone,WT,Small,12130,30,1.79234206561658,-1.76043151035179
4,Awake,Multitone,WT,Small,12688,30,1.2311082462036,-2.11344781863578
4,Awake,Multitone,WT,Small,13248,30,NaN,NaN
4,Awake,Multitone,WT,Small,13810,30,NaN,NaN
4,Awake,Multitone,WT,Small,14375,30,NaN,NaN
4,Awake,Multitone,WT,Small,4068,40,1.13482099883897,-0.166974618085999
4,Awake,Multitone,WT,Small,4588,40,0.805951769419734,-0.610487123629285
4,Awake,Multitone,WT,Small,5110,40,1.23905704372523,-0.722137526868211
4,Awake,Multitone,WT,Small,5635,40,1.07819908869069,-0.774220162376407
4,Awake,Multitone,WT,Small,6163,40,0.832590175311581,-1.20309753070575
4,Awake,Multitone,WT,Small,6693,40,1.04011049822034,-1.58397990854181
4,Awake,Multitone,WT,Small,7225,40,1.27483335941515,-1.7408854791062
4,Awake,Multitone,WT,Small,7760,40,1.69818920387362,-1.62415634915527
4,Awake,Multitone,WT,Small,8298,40,1.58531315460733,-1.27492175570133
4,Awake,Multitone,WT,Small,8838,40,2.34500711252741,-1.61521399236979
4,Awake,Multitone,WT,Small,9380,40,3.84833232473735,-2.01108354778548
4,Awake,Multitone,WT,Small,9925,40,4.6481860584418,-1.75228173177863
4,Awake,Multitone,WT,Small,10473,40,5.44818502392387,-1.96955552341756
4,Awake,Multitone,WT,Small,11023,40,2.99873974739828,-1.76426343193057
4,Awake,Multitone,WT,Small,11575,40,2.45396575453141,-1.81057066799653
4,Awake,Multitone,WT,Small,12130,40,1.73087772015545,-1.73224268477526
4,Awake,Multitone,WT,Small,12688,40,0.984847837681718,-1.67632843725882
4,Awake,Multitone,WT,Small,13248,40,1.22124408336881,-1.87693653359837
4,Awake,Multitone,WT,Small,13810,40,NaN,NaN
4,Awake,Multitone,WT,Small,14375,40,NaN,NaN
4,Awake,Multitone,WT,Small,4068,50,2.11967343117885,-0.21554095808986
4,Awake,Multitone,WT,Small,4588,50,1.66049028402925,-0.467539581957085
4,Awake,Multitone,WT,Small,5110,50,1.73471282438142,-0.678453627099972
4,Awake,Multitone,WT,Small,5635,50,1.79097811943024,-0.804235145533897
4,Awake,Multitone,WT,Small,6163,50,1.61857380604121,-1.24033553405313
4,Awake,Multitone,WT,Small,6693,50,2.12892742907753,-1.52431345839369
4,Awake,Multitone,WT,Small,7225,50,1.99688132328467,-1.76716375595392
4,Awake,Multitone,WT,Small,7760,50,1.91497668375259,-1.80733820775465
4,Awake,Multitone,WT,Small,8298,50,2.94973710303615,-1.29912053280334
4,Awake,Multitone,WT,Small,8838,50,4.72622881389677,-1.64777477573105
4,Awake,Multitone,WT,Small,9380,50,7.15215611075183,-2.04404076980164
4,Awake,Multitone,WT,Small,9925,50,6.68952176630402,-1.7976523831944
4,Awake,Multitone,WT,Small,10473,50,5.91549803454229,-1.9997981239067
4,Awake,Multitone,WT,Small,11023,50,2.5661058014779,-1.7311005996228
4,Awake,Multitone,WT,Small,11575,50,3.31045900404144,-1.91136277686836
4,Awake,Multitone,WT,Small,12130,50,2.00419072290222,-1.79777608830709
4,Awake,Multitone,WT,Small,12688,50,1.06221429036593,-2.05480881872418
4,Awake,Multitone,WT,Small,13248,50,NaN,NaN
4,Awake,Multitone,WT,Small,13810,50,NaN,NaN
4,Awake,Multitone,WT,Small,14375,50,NaN,NaN
4,Awake,Multitone,WT,Small,4068,60,5.00141902076665,-0.225733087491134
4,Awake,Multitone,WT,Small,4588,60,2.37187833411855,-0.532867671158302
4,Awake,Multitone,WT,Small,5110,60,2.84787423576073,-0.714087042721048
4,Awake,Multitone,WT,Small,5635,60,3.64362244406908,-0.777712421954535
4,Awake,Multitone,WT,Small,6163,60,3.4030402363112,-1.19904025165309
4,Awake,Multitone,WT,Small,6693,60,4.56312733342905,-1.52742488854052
4,Awake,Multitone,WT,Small,7225,60,4.43572134883986,-1.74476000988685
4,Awake,Multitone,WT,Small,7760,60,4.16751315862616,-1.81440710481358
4,Awake,Multitone,WT,Small,8298,60,5.35170866757924,-1.29594357392004
4,Awake,Multitone,WT,Small,8838,60,7.33800234580061,-1.64953582999791
4,Awake,Multitone,WT,Small,9380,60,9.61798943507112,-2.06561029884352
4,Awake,Multitone,WT,Small,9925,60,6.68666208410812,-1.82087576517927
4,Awake,Multitone,WT,Small,10473,60,5.10321445684491,-1.95741444600446
4,Awake,Multitone,WT,Small,11023,60,3.25835780062855,-1.67060477636463
4,Awake,Multitone,WT,Small,11575,60,2.52017297115491,-1.73593165319073
4,Awake,Multitone,WT,Small,12130,60,1.66683517573659,-1.70666578371067
4,Awake,Multitone,WT,Small,12688,60,1.0079062243633,-1.95582757029514
4,Awake,Multitone,WT,Small,13248,60,1.32258519650457,-1.7729094259644
4,Awake,Multitone,WT,Small,13810,60,NaN,NaN
4,Awake,Multitone,WT,Small,14375,60,NaN,NaN
4,Awake,Multitone,WT,Small,4068,70,9.22733643497094,-0.215334998212028
4,Awake,Multitone,WT,Small,4588,70,5.10309572605401,-0.53872887507351
4,Awake,Multitone,WT,Small,5110,70,5.85890029067927,-0.719809416852778
4,Awake,Multitone,WT,Small,5635,70,7.4515102649012,-0.790928550553992
4,Awake,Multitone,WT,Small,6163,70,7.54035481250205,-1.20936206223245
4,Awake,Multitone,WT,Small,6693,70,8.82547859764306,-1.54754923553247
4,Awake,Multitone,WT,Small,7225,70,7.36198421179595,-1.77041114125421
4,Awake,Multitone,WT,Small,7760,70,6.19004161441155,-1.82350338514781
4,Awake,Multitone,WT,Small,8298,70,7.85302006643351,-1.34290882752005
4,Awake,Multitone,WT,Small,8838,70,8.63372046659491,-1.6878389941587
4,Awake,Multitone,WT,Small,9380,70,9.40546329073252,-2.0871402800217
4,Awake,Multitone,WT,Small,9925,70,5.68057576660179,-1.80784352674793
4,Awake,Multitone,WT,Small,10473,70,4.38059965208753,-1.93590688487167
4,Awake,Multitone,WT,Small,11023,70,2.88049976488625,-1.66189453762461
4,Awake,Multitone,WT,Small,11575,70,2.29615643814609,-1.86196152089529
4,Awake,Multitone,WT,Small,12130,70,1.34069634068111,-1.69898090369228
4,Awake,Multitone,WT,Small,12688,70,1.30361987843196,-1.82061657739798
4,Awake,Multitone,WT,Small,13248,70,1.32463569181807,-2.07585213357308
4,Awake,Multitone,WT,Small,13810,70,NaN,NaN
4,Awake,Multitone,WT,Small,14375,70,NaN,NaN
4,Awake,Multitone,WT,Small,4068,80,13.4294851697132,-0.221121147350198
4,Awake,Multitone,WT,Small,4588,80,9.37693891918333,-0.535893825972243
4,Awake,Multitone,WT,Small,5110,80,9.7139459023169,-0.728350504218643
4,Awake,Multitone,WT,Small,5635,80,12.5412806956947,-0.815651049042988
4,Awake,Multitone,WT,Small,6163,80,11.4063847843103,-1.25072549624966
4,Awake,Multitone,WT,Small,6693,80,14.2600230563603,-1.58401408956561
4,Awake,Multitone,WT,Small,7225,80,10.9562799293466,-1.81817630460206
4,Awake,Multitone,WT,Small,7760,80,8.0757381914399,-1.8991185395927
4,Awake,Multitone,WT,Small,8298,80,9.40041700608674,-1.43038422595605
4,Awake,Multitone,WT,Small,8838,80,8.57119546803161,-1.79164947843025
4,Awake,Multitone,WT,Small,9380,80,7.25974210196681,-2.17248657745646
4,Awake,Multitone,WT,Small,9925,80,4.4819682143635,-1.87281909999894
4,Awake,Multitone,WT,Small,10473,80,3.37157005980573,-1.9634227832927
4,Awake,Multitone,WT,Small,11023,80,NaN,NaN
4,Awake,Multitone,WT,Small,11575,80,NaN,NaN
4,Awake,Multitone,WT,Small,12130,80,2.60224866205842,-1.88234704338626
4,Awake,Multitone,WT,Small,12688,80,NaN,NaN
4,Awake,Multitone,WT,Small,13248,80,NaN,NaN
4,Awake,Multitone,WT,Small,13810,80,NaN,NaN
4,Awake,Multitone,WT,Small,14375,80,NaN,NaN
5,Awake,Multitone,WT,Small,4068,10,0.432177813273291,-0.252673775121936
5,Awake,Multitone,WT,Small,4588,10,0.399976811561282,-0.266746217233141
5,Awake,Multitone,WT,Small,5110,10,0.373329313337352,-0.34080180907974
5,Awake,Multitone,WT,Small,5635,10,0.491532323730308,-0.638827587147595
5,Awake,Multitone,WT,Small,6163,10,0.351333963137084,-0.73521807884813
5,Awake,Multitone,WT,Small,6693,10,0.414279887236868,-1.21051596899693
5,Awake,Multitone,WT,Small,7225,10,0.470039992173354,-1.40784752452671
5,Awake,Multitone,WT,Small,7760,10,0.431583480655564,-1.47733701891464
5,Awake,Multitone,WT,Small,8298,10,0.459204929991233,-1.90139406634576
5,Awake,Multitone,WT,Small,8838,10,0.447525706673361,-2.21564244518959
5,Awake,Multitone,WT,Small,9380,10,0.522026292430136,-2.49182152328387
